,CODE_IRIS,area
5785,780060000,23470593.34461512
5786,211760000,16868185.58427323
5787,840920102,2871702.4554119203
5788,223310000,28351311.313644096
5789,751187207,532504.5594987802
5790,441140104,30600974.173143744
5791,767530000,9438922.277082546
5792,262790000,20537220.066640683
5793,381480000,27318439.335141808
5794,021950000,21194771.139700048
5795,767230000,13441265.970990855
5796,531990000,32846770.730046898
5797,303540000,16837423.441599373
5798,950180801,871708.9905888472
5799,253110000,15045525.808546524
5800,071070000,47995661.838052385
5801,821210603,16577096.856185794
5802,072110000,39674361.034026265
5803,871440000,40107818.00969221
5804,315170000,26474330.225071795
5805,385350000,12042969.476457825
5806,471090000,42172078.51813661
5807,213470000,7971363.855875614
5808,270650000,54768440.11421483
5809,090220000,16106923.724165495
5810,940160103,776884.6814797794
5811,715240000,26487044.80759287
5812,291720000,104751149.65044104
5813,806370000,27533943.53317103
5814,530840101,27895516.482380003
5815,555740000,16092822.243963266
5816,600950000,26362116.197494052
5817,320130601,99645191.23130637
5818,090870000,29453907.348959174
5819,515970000,11760086.89068134
5820,884030000,14477821.078188926
5821,022680000,10565870.379726421
5822,545210000,7930210.119524374
5823,930481101,205549.91350282726
5824,940580107,781173.6330184477
5825,920040103,336403.54909256473
5826,830090106,11815408.643862901
5827,761140101,7256840.599624615
5828,392930000,17223871.236549444
5829,561850101,7456505.533712623
5830,783620103,3146978.2757438314
5831,830290000,48586513.91298878
5832,122020302,3710739.48840414
5833,930630106,262066.9911995443
5834,721580000,51436569.91366697
5835,321960000,34228919.22479148
5836,281140000,44396468.01568828
5837,381850108,319727.5833118907
5838,351240000,122051028.58966076
5839,784780000,22952736.155681584
5840,254030000,58721283.489418805
5841,231680000,85648965.28550015
5842,280590000,32650107.585606296
5843,381630000,239165707.5265072
5844,530220000,55816298.12386739
5845,620410701,1655121.6876863977
5846,654160000,13615336.327541556
5847,764750102,15845580.722578812
5848,324540000,20036501.00003568
5849,631130301,881128.0816130335
5850,625030000,19872217.331124194
5851,751093402,146450.27985094988
5852,645280000,22415416.63992265
5853,660080102,672849.2673882055
5854,590690000,16134409.119120987
5855,592790102,4309320.2386610005
5856,102470000,25776102.61212574
5857,781580103,968380.532301515
5858,031340000,48366009.906418465
5859,542010000,25203771.374773286
5860,421840106,17351524.51636325
5861,890720000,72919391.27524473
5862,250560301,2309227.8882077793
5863,530970103,76056581.04341358
5864,632410000,6981448.439135797
5865,783810000,18197717.143467292
5866,171750000,29169956.612561822
5867,491200000,34798611.172891505
5868,631132201,1486966.779404264
5869,740101601,18601030.19706191
5870,084090201,3176548.145455661
5871,850410000,25744735.696773104
5872,682860000,13853675.523664149
5873,701010000,55345923.68282098
5874,050700000,44236492.69785413
5875,574400000,9238034.092566721
5876,624640000,14147492.690012444
5877,370830000,13025104.27822089
5878,773720000,16836660.585433748
5879,050180000,17883052.371318113
5880,180410000,53542858.7564026
5881,111900000,25558011.435382012
5882,763060000,5573083.1774595
5883,023870000,17021642.522488113
5884,775290000,22078335.15949671
5885,765690000,13870448.323012903
5886,595140000,14066516.88327895
5887,461890000,30743561.56707002
5888,883670000,46728591.90476482
5889,751145604,201518.2191636305
5890,894450000,20164619.98193457
5891,423170000,32913924.869057536
5892,730400000,310388873.64865744
5893,300670000,48263121.399550974
5894,751197507,98262.20225875854
5895,014510101,75483858.36554484
5896,900530000,33487488.50318206
5897,392250000,17820709.221447207
5898,027990000,29665736.989427675
5899,253320000,16947106.683084283
5900,513150000,13253493.521874381
5901,930720111,295435.63826790743
5902,940690101,115325.52154369101
5903,130130000,24823550.76508641
5904,481290000,39134137.53518915
5905,215750000,17012787.520161744
5906,802360000,28255876.31606154
5907,775330000,9929403.499198886
5908,660160101,64912165.012644894
5909,242710000,72861616.29365268
5910,840270000,62754316.29733564
5911,730770000,35320125.59440842
5912,766730000,18700052.07405538
5913,280850101,555351.6049850406
5914,271070000,37572472.209353596
5915,576060109,2166653.439525699
5916,516450000,18351779.22136808
5917,720290000,14852145.170001635
5918,112640000,26765213.162473004
5919,601410501,32544700.85775781
5920,644200000,22162963.110729847
5921,314510103,19746073.769584198
5922,930660403,964951.6971599639
5923,625020000,52864172.843401745
5924,050990000,23646578.43246409
5925,191390000,23535273.427406427
5926,751207813,72935.2336969443
5927,141950000,22454240.532674458
5928,130010902,32045002.71698572
5929,785480000,13756629.602499025
5930,851090106,30704102.246326163
5931,715680000,17641565.190988872
5932,603130000,27942003.698995534
5933,831180108,1580413.7307355702
5934,766770000,30792822.331087425
5935,673970000,39102533.91409253
5936,682700000,12345415.422034955
5937,112620602,160044770.74511206
5938,442050000,77060608.4316335
5939,692661203,203753.62558642664
5940,732050000,17531127.508792337
5941,362210000,66134951.81349019
5942,110510000,13432545.104353776
5943,751207809,366336.92746463127
5944,683130000,12425170.980148064
5945,606020000,10626465.17873862
5946,880640000,39787508.50657287
5947,602530000,29667207.333745897
5948,751197510,142708.5530874268
5949,511080301,751055.1042480068
5950,785170102,1325879.5760626255
5951,131170101,1753083.8893840727
5952,323110000,37121762.95316879
5953,625700101,2474177.6782963527
5954,423380000,43593619.046049304
5955,765520104,924545.6694226594
5956,102420000,36945898.76729626
5957,653660000,11894688.42351562
5958,192830000,8291870.663205535
5959,500340000,8914082.779197568
5960,773270102,450710.3621339525
5961,301530000,60982035.649592616
5962,440430102,7013279.555820776
5963,711820000,13578173.076054744
5964,010060000,12376757.910141805
5965,291950102,22649157.888157725
5966,521370000,13325860.596933896
5967,422070201,1361896.5917354987
5968,033090000,45597621.265483946
5969,411200000,85221644.08092545
5970,562600112,1232115.8575396563
5971,714210000,12556374.963956216
5972,741940000,10836276.770063402
5973,315570106,3128547.930023826
5974,956070111,480361.7613354764
5975,751145516,137945.0682049381
5976,940680802,631570.141360845
5977,920630401,9204272.695871444
5978,631500000,10227631.993852735
5979,652310000,9969468.790309161
5980,690290102,1165789.6085841602
5981,626030000,12481014.762733694
5982,920490108,174642.41596277917
5983,181740000,49436242.9259345
5984,544970000,14275372.59923076
5985,804930000,18719124.99480606
5986,830690127,2695303.6732038823
5987,352020000,51004855.26207297
5988,631820000,14680966.909734575
5989,705440000,6518113.9840364335
5990,900770000,8383404.725156145
5991,400010102,46470844.43422616
5992,920480206,549680.8575242175
5993,720270000,29994860.269282907
5994,641150000,5195033.093748626
5995,751187004,108637.06539154013
5996,751207709,90392.40110730684
5997,524200000,42118811.82749836
5998,521470000,34075597.23611787
5999,270550000,21699483.83886327
6000,610100000,15718790.029686542
6001,333410000,26936981.773134626
6002,213880000,9377489.970535414
6003,362030000,26997905.366273332
6004,772580103,1874424.5419211965
6005,614190000,19794003.104048446
6006,811920000,179996686.02692002
6007,672540000,16622278.734814035
6008,891560000,26988367.28358277
6009,626670102,881819.0574149534
6010,705110000,20654512.752212796
6011,573310000,36220452.267862335
6012,956800111,397406.2152395433
6013,173000904,526691.5614186267
6014,610800000,17327938.962453682
6015,670390000,5844587.222687403
6016,632640000,56847930.12332359
6017,146790000,5756102.536546204
6018,545950000,24796902.66903718
6019,385260000,18848780.23980327
6020,541670000,15845425.993394455
6021,452980101,4943838.482645841
6022,692640402,1082654.4800221252
6023,352380301,809911.6187713708
6024,385320000,12211166.45268658
6025,862250000,120889087.51067056
6026,143010104,1214178.640912055
6027,721540105,10796124.910560945
6028,740100102,1257150.6695357503
6029,543870000,12277214.942305429
6030,385160101,9347441.751404516
6031,593020000,11057740.498425975
6032,652860101,574954.8691262958
6033,441840126,911858.9756026788
6034,920600110,258408.6543368143
6035,940430107,618727.7208565013
6036,751145601,399075.0336555363
6037,524000000,47543143.49968234
6038,142300000,7622395.351732298
6039,472750000,18047260.142868254
6040,654540000,8478921.812015278
6041,283540000,27581520.9971082
6042,281340202,623724.6575481761
6043,391980102,2786386.429594203
6044,915730102,4103210.6902612513
6045,601540000,15910172.762665473
6046,593500701,2141037.8904370405
6047,270890000,31225993.670379385
6048,631240103,1203787.0389905465
6049,720030102,481470.50503220956
6050,020550000,21993596.366557147
6051,930290501,685516.4976461934
6052,310190000,18195826.868801147
6053,781900101,3183743.6700511496
6054,561050000,67481208.09174451
6055,261970000,49093105.56457962
6056,894160000,51065470.81396642
6057,681510000,12021228.48291876
6058,132040401,258430.91033388823
6059,503600000,16992372.091325972
6060,147380000,24177394.768109556
6061,740860000,14251270.7168927
6062,174280000,34440647.71884733
6063,692560405,215326.17672094036
6064,871780000,55558831.90940433
6065,621600601,557675.5182891652
6066,291890103,46225075.06674242
6067,221010000,43010053.14447417
6068,162920000,27888908.680616274
6069,500970000,12822861.665104574
6070,792120000,32053716.40521629
6071,920490111,271030.2662448738
6072,930500110,280406.8448573829
6073,955850120,227817.0054484826
6074,301850000,5076389.094483716
6075,321180000,32778898.88094352
6076,060883501,13851800.132019341
6077,693870302,127462.72195546798
6078,142200000,8960359.942479298
6079,628400000,7635729.0743198665
6080,703380000,33008072.94752413
6081,631360000,29942477.76192814
6082,860400000,68447513.67826197
6083,441090508,641107.4147120147
6084,021240000,29378456.187604994
6085,493310202,77015950.73684599
6086,422181802,645785.1239345096
6087,242540000,15770752.65461045
6088,784230114,1860026.9853640075
6089,191620000,50281970.47837251
6090,130710107,25375766.991475277
6091,092250101,819296.6387654219
6092,851900000,60499082.0478797
6093,471120000,40564110.84514311
6094,240230000,17957291.987914823
6095,441840111,675545.1647651211
6096,181570000,31594157.780498624
6097,562630000,10890615.531100908
6098,313320000,20991656.936088637
6099,420460000,36898792.51067705
6100,2B2330000,13440774.675213931
6101,143330201,5725018.299311173
6102,831290301,1765458.4541964382
6103,651900000,13790873.495631127
6104,282780000,33908977.1421899
6105,681110000,19857954.556984015
6106,441620302,1113862.2338144102
6107,626500000,16585398.56255687
6108,132100503,403984.22854763473
6109,626240102,8394883.417405687
6110,010740000,68072733.84059288
6111,382030000,14335536.460546937
6112,632840103,6754393.727082262
6113,395480000,2789810.275682897
6114,543770000,13738121.365484353
6115,440960000,109984614.02183776
6116,191230103,8054107.777350022
6117,274960000,19282720.507231627
6118,591740000,11919510.222752115
6119,620560000,14341142.365143884
6120,543710000,19420770.788838994
6121,040880000,83147594.51422592
6122,555720000,19395649.459158633
6123,550690000,25631143.141003855
6124,540100000,16454962.206942998
6125,692661704,611374.9316427772
6126,900240000,8401871.643320234
6127,683340101,1433952.522852891
6128,693840202,165582.49127048088
6129,091790000,12848167.948615292
6130,280960000,19544566.537260734
6131,335190102,13233840.920855198
6132,342440000,9034995.887015013
6133,641350000,42014819.92612596
6134,151980000,35881808.15386834
6135,807820000,27255186.13786079
6136,550840000,25263353.952020787
6137,690460000,10585034.818057021
6138,401020000,32616892.497605056
6139,173760000,18601259.916694574
6140,332040000,14201147.900453141
6141,025440000,20227459.029437076
6142,631130102,2320094.8216137537
6143,603540000,8879772.424792003
6144,730710000,197902433.44535387
6145,394230000,11199511.190787872
6146,024530000,16979320.457438327
6147,590330105,5149241.197907313
6148,634180000,37908809.558506966
6149,060690112,5790161.973994734
6150,580280000,63274134.51838368
6151,262020000,35994606.00741619
6152,351070000,35772126.21647173
6153,741580000,12030057.480683466
6154,593780304,1535324.2605731161
6155,092980000,35542514.06579225
6156,070980000,25335577.647777606
6157,940780101,1548435.1121746004
6158,552190000,13207464.619650904
6159,594100201,251784.2807673431
6160,292350101,2405632.2791798925
6161,591870000,11793293.174825493
6162,391680000,5557636.994783456
6163,272330000,24476373.32598027
6164,811860000,32608349.637684654
6165,771080101,2286684.560287627
6166,073440000,14055876.874016969
6167,956800106,1613953.2692844123
6168,275820000,9450709.090587575
6169,321740000,25997437.276494697
6170,690910102,775043.6704218723
6171,250910000,16209257.981017994
6172,384740102,5430409.128286712
6173,692020102,2021443.9922881147
6174,783580103,636211.998117194
6175,862090000,46963238.43327126
6176,212310102,538540.8666796061
6177,380530302,16791377.133216202
6178,256260000,19332474.304306265
6179,772960102,1955343.2812629284
6180,410180501,1434092.7812376788
6181,211950000,21843273.524911102
6182,632890000,62935947.60443417
6183,880690000,17463741.459143978
6184,713320000,20992386.281902485
6185,830760000,101300111.58701807
6186,511760000,45493284.48191881
6187,674822302,592137.4548332504
6188,591830602,411178.2488113994
6189,110210000,22175712.082991384
6190,472000000,18780306.147327024
6191,912350103,11779608.243175233
6192,130760000,28649524.428791393
6193,682241602,960590.4291911984
6194,765240000,10418710.039448783
6195,022450000,11772148.179153282
6196,786460503,405771.1458661015
6197,025060000,26257556.798638485
6198,594710000,15581736.387264652
6199,122670000,93603642.708592
6200,273100000,23064519.290903233
6201,271670000,23238818.746636648
6202,770440000,34227317.39758281
6203,751166110,142743.0513288392
6204,915210104,912188.6926210289
